CustomerID,FirstName,LastName,FullName,Gender,Email,Phone,City,Region,DateOfBirth,RegistrationDate,MembershipTier,IsActive
CUST-001189,Heba,Al-Bishi,Heba Al-Bishi,F,heba.albishi3290@email.com,+966579740624,Unaizah,Qassim,1982-06-21,2019-10-11,Bronze,1
CUST-001190,Yousef,Al-Mutawa,Yousef Al-Mutawa,M,yousef.almutawa4116@email.com,+966559891259,Dammam,Eastern,1961-10-13,2020-11-03,Gold,1
CUST-001191,Heba,Al-Shammari,Heba Al-Shammari,F,heba.alshammari4405@email.com,+966562496186,Madinah,Madinah,1995-08-04,2019-05-22,Silver,1
CUST-001192,Huda,Al-Tamimi,Huda Al-Tamimi,F,huda.altamimi5495@email.com,+966533536184,Abha,Asir,1972-08-29,2025-03-28,Gold,1
CUST-001193,Aisha,Al-Bassam,Aisha Al-Bassam,F,aisha.albassam1553@email.com,+966502798703,Hail,Hail,1984-03-14,2024-09-23,Bronze,1
CUST-001194,Sarah,Al-Mahmoud,Sarah Al-Mahmoud,F,sarah.almahmoud4465@email.com,+966505212260,Buraidah,Qassim,1982-02-03,2023-08-25,Platinum,1
CUST-001195,Turki,Al-Dosari,Turki Al-Dosari,M,turki.aldosari1802@email.com,+966575189926,Hail,Hail,1960-09-28,2022-12-01,Gold,1
CUST-001196,Mona,Al-Sabah,Mona Al-Sabah,F,mona.alsabah9962@email.com,+966506531455,Unaizah,Qassim,2005-07-24,2025-01-18,Bronze,1
CUST-001197,Nasser,Al-Mutairi,Nasser Al-Mutairi,M,nasser.almutairi413@email.com,+966551559207,Al Baha,Al Baha,2009-08-07,2021-12-04,Gold,0
CUST-001198,Omar,Al-Malki,Omar Al-Malki,M,omar.almalki5592@email.com,+966588249719,Yanbu,Madinah,2013-01-18,2024-10-02,Gold,1
CUST-001199,Salman,Al-Shehri,Salman Al-Shehri,M,salman.alshehri6733@email.com,+966566091225,Makkah,Makkah,1997-07-02,2019-01-05,Gold,1
CUST-001200,Hatem,Al-Habib,Hatem Al-Habib,M,hatem.alhabib7341@email.com,+966565333198,Abha,Asir,1972-12-07,2021-09-04,Bronze,0
CUST-001201,Wafa,Al-Fahad,Wafa Al-Fahad,F,wafa.alfahad6497@email.com,+966521865277,Madinah,Madinah,2001-01-01,2025-05-20,Gold,1
CUST-001202,Wafa,Al-Habib,Wafa Al-Habib,F,wafa.alhabib5260@email.com,+966592255802,Sakaka,Al Jawf,1975-06-12,2024-07-01,Platinum,1
CUST-001203,Ahmed,Al-Shehri,Ahmed Al-Shehri,M,ahmed.alshehri4256@email.com,+966567198245,Kharj,Riyadh,1997-06-07,2020-11-12,Silver,0
CUST-001204,Salman,Al-Suwailem,Salman Al-Suwailem,M,salman.alsuwailem8045@email.com,+966582619858,Hofuf,Eastern,1978-12-08,2022-01-10,Gold,1
CUST-001205,Faten,Al-Otaibi,Faten Al-Otaibi,F,faten.alotaibi8214@email.com,+966597645336,Yanbu,Madinah,1986-01-29,2021-11-04,Silver,1
CUST-001206,Aisha,Al-Fahad,Aisha Al-Fahad,F,aisha.alfahad9234@email.com,+966554188178,Jeddah,Makkah,1971-09-05,2022-03-28,Bronze,1
CUST-001207,Huda,Al-Ghamdi,Huda Al-Ghamdi,F,huda.alghamdi8016@email.com,+966565272706,Buraidah,Qassim,1968-06-08,2024-03-14,Bronze,1
CUST-001208,Manal,Al-Saadi,Manal Al-Saadi,F,manal.alsaadi8029@email.com,+966546378689,Hofuf,Eastern,2008-10-23,2025-07-04,Gold,0
CUST-001209,Bander,Al-Zahrani,Bander Al-Zahrani,M,bander.alzahrani3279@email.com,+966595117131,Hail,Hail,1988-01-07,2025-01-17,Bronze,1
CUST-001210,Ghada,Al-Saadi,Ghada Al-Saadi,F,ghada.alsaadi7764@email.com,+966589898646,Jeddah,Makkah,1991-08-28,2021-10-18,Gold,1
CUST-001211,Ahmed,Al-Suwailem,Ahmed Al-Suwailem,M,ahmed.alsuwailem6110@email.com,+966564290759,Qatif,Eastern,1975-12-13,2023-06-22,Gold,1
CUST-001212,Yousef,Al-Suwailem,Yousef Al-Suwailem,M,yousef.alsuwailem2276@email.com,+966537951103,Taif,Makkah,2008-05-05,2024-04-03,Platinum,1
CUST-001213,Lina,Al-Shehri,Lina Al-Shehri,F,lina.alshehri8724@email.com,+966536777863,Makkah,Makkah,1990-06-07,2021-11-16,Platinum,1
CUST-001214,Abdullah,Al-Habib,Abdullah Al-Habib,M,abdullah.alhabib8421@email.com,+966502475229,Jeddah,Makkah,2000-10-05,2025-08-03,Gold,1
CUST-001215,Huda,Al-Hussein,Huda Al-Hussein,F,huda.alhussein291@email.com,+966527485646,Hofuf,Eastern,2011-04-06,2021-05-09,Silver,1
CUST-001216,Rasha,Al-Mutairi,Rasha Al-Mutairi,F,rasha.almutairi4619@email.com,+966532228485,Makkah,Makkah,1962-10-01,2021-12-07,Bronze,1
CUST-001217,Meshal,Al-Fahad,Meshal Al-Fahad,M,meshal.alfahad6996@email.com,+966571837807,Najran,Najran,1998-02-01,2022-07-21,Silver,0
CUST-001218,Mariam,Al-Mansour,Mariam Al-Mansour,F,mariam.almansour2225@email.com,+966502637336,Jazan,Jazan,1967-02-17,2024-11-28,Bronze,1
CUST-001219,Badr,Al-Shehri,Badr Al-Shehri,M,badr.alshehri4046@email.com,+966573909454,Dammam,Eastern,1995-05-16,2023-01-26,Bronze,0
CUST-001220,Mariam,Al-Tamimi,Mariam Al-Tamimi,F,mariam.altamimi5666@email.com,+966534160647,Arar,Northern Borders,1985-05-06,2022-03-05,Silver,1
CUST-001221,Nawaf,Al-Dosari,Nawaf Al-Dosari,M,nawaf.aldosari2100@email.com,+966559263440,Dammam,Eastern,2002-10-13,2020-08-25,Bronze,1
CUST-001222,Maha,Al-Bishi,Maha Al-Bishi,F,maha.albishi5556@email.com,+966503765816,Najran,Najran,1969-07-26,2022-11-26,Gold,1
CUST-001223,Lama,Al-Qahtani,Lama Al-Qahtani,F,lama.alqahtani8624@email.com,+966548247353,Khobar,Eastern,1963-02-15,2019-04-23,Silver,1
CUST-001224,Talal,Al-Saadi,Talal Al-Saadi,M,talal.alsaadi8753@email.com,+966579480850,Al Baha,Al Baha,1986-09-17,2022-03-26,Platinum,1
CUST-001225,Khadija,Al-Zahrani,Khadija Al-Zahrani,F,khadija.alzahrani9632@email.com,+966585136994,Jazan,Jazan,1993-01-22,2024-11-17,Platinum,1
CUST-001226,Khadija,Al-Juhani,Khadija Al-Juhani,F,khadija.aljuhani6281@email.com,+966595101044,Diriyah,Riyadh,2012-11-27,2022-03-17,Silver,1
CUST-001227,Saud,Al-Khaldi,Saud Al-Khaldi,M,saud.alkhaldi5198@email.com,+966547833399,Jeddah,Makkah,1967-04-15,2019-07-23,Gold,0
CUST-001228,Wafa,Al-Anazi,Wafa Al-Anazi,F,wafa.alanazi7293@email.com,+966579813729,Sakaka,Al Jawf,1966-02-14,2022-09-25,Gold,1
CUST-001229,Reem,Al-Tamimi,Reem Al-Tamimi,F,reem.altamimi1285@email.com,+966536462127,Sakaka,Al Jawf,1986-01-25,2022-11-11,Platinum,1
CUST-001230,Bander,Al-Qahtani,Bander Al-Qahtani,M,bander.alqahtani9180@email.com,+966558352238,Al Baha,Al Baha,1975-07-07,2019-04-21,Silver,0
CUST-001231,Khalid,Al-Mahmoud,Khalid Al-Mahmoud,M,khalid.almahmoud3503@email.com,+966579177478,Khamis Mushait,Asir,2011-03-22,2021-07-05,Silver,0
CUST-001232,Sami,Al-Sheikh,Sami Al-Sheikh,M,sami.alsheikh6211@email.com,+966555899948,Unaizah,Qassim,2010-06-26,2025-10-16,Gold,1
CUST-001233,Bander,Al-Mansour,Bander Al-Mansour,M,bander.almansour2519@email.com,+966521341001,Jazan,Jazan,1963-12-12,2023-09-23,Gold,1
CUST-001234,Turki,Al-Rashid,Turki Al-Rashid,M,turki.alrashid4187@email.com,+966529465946,Sakaka,Al Jawf,1996-08-01,2019-11-14,Gold,1
CUST-001235,Lama,Al-Zahrani,Lama Al-Zahrani,F,lama.alzahrani8003@email.com,+966556707521,Jubail,Eastern,1969-08-29,2019-05-28,Gold,1
CUST-001236,Khadija,Al-Harbi,Khadija Al-Harbi,F,khadija.alharbi230@email.com,+966581132919,Al Baha,Al Baha,1960-02-21,2024-12-09,Gold,1
CUST-001237,Sana,Al-Shammari,Sana Al-Shammari,F,sana.alshammari2859@email.com,+966575915693,Taif,Makkah,2012-11-07,2021-07-14,Silver,0
CUST-001238,Nawaf,Al-Anazi,Nawaf Al-Anazi,M,nawaf.alanazi3251@email.com,+966506793696,Hail,Hail,1970-04-25,2025-08-04,Gold,1
CUST-001239,Abdulaziz,Al-Zahrani,Abdulaziz Al-Zahrani,M,abdulaziz.alzahrani3558@email.com,+966544450602,Taif,Makkah,1981-01-30,2019-06-08,Silver,1
CUST-001240,Rasha,Al-Khalifa,Rasha Al-Khalifa,F,rasha.alkhalifa8155@email.com,+966574568109,Tabuk,Tabuk,1982-06-28,2024-12-26,Platinum,1
CUST-001241,Abeer,Al-Saadi,Abeer Al-Saadi,F,abeer.alsaadi8717@email.com,+966576413518,Jubail,Eastern,1964-04-24,2025-04-22,Bronze,1
CUST-001242,Heba,Al-Khaldi,Heba Al-Khaldi,F,heba.alkhaldi9819@email.com,+966515307730,Khamis Mushait,Asir,1960-02-03,2023-08-16,Bronze,0
CUST-001243,Jasser,Al-Fahad,Jasser Al-Fahad,M,jasser.alfahad1399@email.com,+966591591068,Abha,Asir,2003-03-09,2019-05-13,Silver,0
CUST-001244,Eman,Al-Juhani,Eman Al-Juhani,F,eman.aljuhani4473@email.com,+966573542770,Najran,Najran,1968-01-31,2022-08-04,Platinum,1
CUST-001245,Shaima,Al-Shehri,Shaima Al-Shehri,F,shaima.alshehri6934@email.com,+966585110080,Qatif,Eastern,1964-07-10,2021-04-05,Silver,1
CUST-001246,Bayan,Al-Baqmi,Bayan Al-Baqmi,F,bayan.albaqmi2366@email.com,+966556468109,Hofuf,Eastern,2007-09-24,2023-08-24,Gold,1
CUST-001247,Reem,Al-Zahrani,Reem Al-Zahrani,F,reem.alzahrani7776@email.com,+966582570626,Riyadh,Riyadh,1964-12-19,2024-11-16,Bronze,1
CUST-001248,Saud,Al-Mahmoud,Saud Al-Mahmoud,M,saud.almahmoud6325@email.com,+966547965880,Khamis Mushait,Asir,1966-06-16,2021-03-22,Silver,1
CUST-001249,Eman,Al-Tamimi,Eman Al-Tamimi,F,eman.altamimi3353@email.com,+966564968401,Arar,Northern Borders,1969-08-17,2024-10-13,Bronze,1
CUST-001250,Noor,Al-Tamimi,Noor Al-Tamimi,F,noor.altamimi3654@email.com,+966591641726,Dammam,Eastern,2012-04-22,2021-06-03,Gold,1
CUST-001251,Noor,Al-Habib,Noor Al-Habib,F,noor.alhabib271@email.com,+966507607968,Madinah,Madinah,1978-01-07,2022-07-05,Gold,1
CUST-001252,Ali,Al-Saleh,Ali Al-Saleh,M,ali.alsaleh4244@email.com,+966508471450,Qatif,Eastern,2005-10-16,2019-08-28,Gold,0
CUST-001253,Jasser,Al-Anazi,Jasser Al-Anazi,M,jasser.alanazi1772@email.com,+966514430633,Hail,Hail,1992-08-25,2025-04-28,Gold,0
CUST-001254,Nada,Al-Khaldi,Nada Al-Khaldi,F,nada.alkhaldi4037@email.com,+966597972878,Jazan,Jazan,1992-09-25,2024-03-16,Gold,1
CUST-001255,Wafa,Al-Bassam,Wafa Al-Bassam,F,wafa.albassam7220@email.com,+966578865380,Qatif,Eastern,1965-06-28,2023-06-12,Silver,1
CUST-001256,Majed,Al-Qahtani,Majed Al-Qahtani,M,majed.alqahtani9631@email.com,+966597445481,Al Baha,Al Baha,2014-08-20,2020-10-04,Silver,1
CUST-001257,Meshal,Al-Mansour,Meshal Al-Mansour,M,meshal.almansour2086@email.com,+966595148789,Diriyah,Riyadh,1979-06-17,2019-12-27,Bronze,1
CUST-001258,Hassan,Al-Fahad,Hassan Al-Fahad,M,hassan.alfahad7717@email.com,+966548058048,Madinah,Madinah,1961-10-07,2023-03-03,Bronze,1
CUST-001259,Sarah,Al-Bishi,Sarah Al-Bishi,F,sarah.albishi1370@email.com,+966522130757,Tabuk,Tabuk,2007-03-20,2022-05-06,Gold,0
CUST-001260,Sarah,Al-Bassam,Sarah Al-Bassam,F,sarah.albassam6778@email.com,+966518934301,Hofuf,Eastern,1999-02-03,2023-11-12,Silver,1
CUST-001261,Saad,Al-Shehri,Saad Al-Shehri,M,saad.alshehri5924@email.com,+966526421783,Hofuf,Eastern,2009-11-30,2024-08-22,Bronze,1
CUST-001262,Ahmed,Al-Mutawa,Ahmed Al-Mutawa,M,ahmed.almutawa2423@email.com,+966583975201,Jeddah,Makkah,2014-07-30,2024-04-26,Bronze,1
CUST-001263,Badr,Al-Baqmi,Badr Al-Baqmi,M,badr.albaqmi8157@email.com,+966517284146,Hail,Hail,1977-05-24,2022-06-26,Gold,0
CUST-001264,Dana,Al-Mansour,Dana Al-Mansour,F,dana.almansour8623@email.com,+966549369093,Abha,Asir,1983-11-14,2020-07-09,Gold,1
CUST-001265,Aisha,Al-Khalifa,Aisha Al-Khalifa,F,aisha.alkhalifa8519@email.com,+966532723160,Jeddah,Makkah,1960-11-17,2024-02-18,Silver,0
CUST-001266,Sami,Al-Sabah,Sami Al-Sabah,M,sami.alsabah7868@email.com,+966557763252,Buraidah,Qassim,1987-11-09,2019-06-25,Bronze,0
CUST-001267,Samar,Al-Harbi,Samar Al-Harbi,F,samar.alharbi5244@email.com,+966581176788,Riyadh,Riyadh,1969-10-07,2024-01-18,Gold,1
CUST-001268,Mariam,Al-Mahmoud,Mariam Al-Mahmoud,F,mariam.almahmoud4156@email.com,+966578302145,Dammam,Eastern,1967-02-14,2022-10-07,Silver,1
CUST-001269,Noor,Al-Mutairi,Noor Al-Mutairi,F,noor.almutairi4845@email.com,+966566544773,Qatif,Eastern,1981-09-24,2025-04-08,Silver,1
CUST-001270,Maha,Al-Bassam,Maha Al-Bassam,F,maha.albassam3750@email.com,+966539044871,Abha,Asir,2011-10-12,2023-03-05,Platinum,0
CUST-001271,Bayan,Al-Habib,Bayan Al-Habib,F,bayan.alhabib1876@email.com,+966592245952,Hail,Hail,1990-12-11,2020-01-06,Bronze,1
CUST-001272,Reem,Al-Sabah,Reem Al-Sabah,F,reem.alsabah4013@email.com,+966546255003,Tabuk,Tabuk,1964-07-05,2024-06-06,Bronze,1
CUST-001273,Fatima,Al-Zahrani,Fatima Al-Zahrani,F,fatima.alzahrani4137@email.com,+966573190505,Riyadh,Riyadh,1997-05-20,2024-01-20,Silver,0
CUST-001274,Lama,Al-Mahmoud,Lama Al-Mahmoud,F,lama.almahmoud5823@email.com,+966599167350,Dammam,Eastern,2000-06-13,2019-04-14,Silver,1
CUST-001275,Wafa,Al-Harbi,Wafa Al-Harbi,F,wafa.alharbi1526@email.com,+966576000263,Buraidah,Qassim,2003-06-26,2023-12-08,Silver,1
CUST-001276,Reem,Al-Mahmoud,Reem Al-Mahmoud,F,reem.almahmoud8663@email.com,+966586873279,Jazan,Jazan,2007-01-03,2022-08-26,Silver,1
CUST-001277,Sana,Al-Khaldi,Sana Al-Khaldi,F,sana.alkhaldi7417@email.com,+966515106060,Hofuf,Eastern,1970-02-27,2025-11-20,Gold,1
CUST-001278,Maha,Al-Mutawa,Maha Al-Mutawa,F,maha.almutawa6395@email.com,+966518300449,Arar,Northern Borders,1981-10-24,2024-10-11,Bronze,1
CUST-001279,Maha,Al-Mansour,Maha Al-Mansour,F,maha.almansour4550@email.com,+966538358289,Tabuk,Tabuk,1974-02-27,2022-02-05,Bronze,1
CUST-001280,Mona,Al-Khalifa,Mona Al-Khalifa,F,mona.alkhalifa6284@email.com,+966512365387,Hofuf,Eastern,2009-03-10,2022-10-27,Gold,1
CUST-001281,Hana,Al-Mansour,Hana Al-Mansour,F,hana.almansour8813@email.com,+966533127903,Najran,Najran,1976-10-23,2023-10-02,Gold,1
CUST-001282,Omar,Al-Hussein,Omar Al-Hussein,M,omar.alhussein4697@email.com,+966552901025,Jubail,Eastern,1999-04-23,2019-04-13,Silver,1
CUST-001283,Dana,Al-Otaibi,Dana Al-Otaibi,F,dana.alotaibi9295@email.com,+966514760061,Sakaka,Al Jawf,1984-11-14,2021-05-06,Silver,1
CUST-001284,Jasser,Al-Saleh,Jasser Al-Saleh,M,jasser.alsaleh1690@email.com,+966524161562,Tabuk,Tabuk,2014-09-24,2024-04-08,Bronze,1
CUST-001285,Rana,Al-Mutairi,Rana Al-Mutairi,F,rana.almutairi6037@email.com,+966598923957,Madinah,Madinah,1988-02-24,2021-10-22,Gold,1
CUST-001286,Abeer,Al-Shammari,Abeer Al-Shammari,F,abeer.alshammari1967@email.com,+966597766911,Taif,Makkah,1960-01-04,2023-09-16,Gold,1
CUST-001287,Ghada,Al-Mansour,Ghada Al-Mansour,F,ghada.almansour9045@email.com,+966528987510,Jazan,Jazan,1977-01-28,2023-08-28,Silver,1
CUST-001288,Talal,Al-Sheikh,Talal Al-Sheikh,M,talal.alsheikh3597@email.com,+966599648175,Khamis Mushait,Asir,1982-03-08,2022-07-28,Silver,1
CUST-001289,Talal,Al-Mansour,Talal Al-Mansour,M,talal.almansour8169@email.com,+966586467748,Unaizah,Qassim,1990-01-19,2024-01-26,Platinum,1
CUST-001290,Maha,Al-Bishi,Maha Al-Bishi,F,maha.albishi7270@email.com,+966527706354,Diriyah,Riyadh,1974-02-03,2024-10-24,Platinum,0
CUST-001291,Mishari,Al-Qahtani,Mishari Al-Qahtani,M,mishari.alqahtani3790@email.com,+966523475732,Khamis Mushait,Asir,1996-04-24,2019-06-05,Silver,1
CUST-001292,Ali,Al-Anazi,Ali Al-Anazi,M,ali.alanazi258@email.com,+966556105129,Yanbu,Madinah,1967-01-13,2022-12-12,Silver,1
CUST-001293,Khalid,Al-Khalifa,Khalid Al-Khalifa,M,khalid.alkhalifa3331@email.com,+966598420581,Jubail,Eastern,1974-10-07,2022-05-26,Gold,1
CUST-001294,Bander,Al-Habib,Bander Al-Habib,M,bander.alhabib7543@email.com,+966509489618,Buraidah,Qassim,2004-12-05,2023-05-01,Silver,1
CUST-001295,Shaima,Al-Mutairi,Shaima Al-Mutairi,F,shaima.almutairi37@email.com,+966554284922,Buraidah,Qassim,1995-02-27,2024-06-20,Gold,1
CUST-001296,Ibrahim,Al-Fahad,Ibrahim Al-Fahad,M,ibrahim.alfahad6078@email.com,+966508607440,Arar,Northern Borders,1962-02-26,2020-06-03,Platinum,1
CUST-001297,Ibrahim,Al-Mahmoud,Ibrahim Al-Mahmoud,M,ibrahim.almahmoud2977@email.com,+966513155733,Khamis Mushait,Asir,2007-12-22,2022-02-11,Silver,1
CUST-001298,Badr,Al-Khalifa,Badr Al-Khalifa,M,badr.alkhalifa3001@email.com,+966579735785,Riyadh,Riyadh,1989-12-05,2025-04-15,Gold,1
CUST-001299,Fahad,Al-Anazi,Fahad Al-Anazi,M,fahad.alanazi2796@email.com,+966542417190,Unaizah,Qassim,1979-12-24,2024-08-04,Silver,1
CUST-001300,Jasser,Al-Habib,Jasser Al-Habib,M,jasser.alhabib3150@email.com,+966591592910,Al Baha,Al Baha,2007-06-23,2022-06-17,Bronze,1
CUST-001301,Samar,Al-Ghamdi,Samar Al-Ghamdi,F,samar.alghamdi3346@email.com,+966569655206,Hail,Hail,1971-02-02,2024-07-15,Bronze,1
CUST-001302,Amal,Al-Zahrani,Amal Al-Zahrani,F,amal.alzahrani753@email.com,+966568965878,Abha,Asir,2003-02-17,2024-06-12,Gold,1
CUST-001303,Abeer,Al-Shehri,Abeer Al-Shehri,F,abeer.alshehri4762@email.com,+966511050421,Jubail,Eastern,1988-07-27,2024-12-25,Gold,0
CUST-001304,Mariam,Al-Habib,Mariam Al-Habib,F,mariam.alhabib5797@email.com,+966505926865,Jeddah,Makkah,1963-07-05,2024-03-11,Gold,0
CUST-001305,Ahmed,Al-Khaldi,Ahmed Al-Khaldi,M,ahmed.alkhaldi5331@email.com,+966588508711,Jubail,Eastern,1973-07-27,2023-04-11,Silver,1
CUST-001306,Shaima,Al-Bishi,Shaima Al-Bishi,F,shaima.albishi2441@email.com,+966509831440,Tabuk,Tabuk,1961-11-28,2025-03-10,Bronze,1
CUST-001307,Sarah,Al-Bishi,Sarah Al-Bishi,F,sarah.albishi4964@email.com,+966595105303,Khamis Mushait,Asir,1970-06-28,2019-07-13,Bronze,1
CUST-001308,Ibrahim,Al-Juhani,Ibrahim Al-Juhani,M,ibrahim.aljuhani1409@email.com,+966557152608,Makkah,Makkah,1994-04-22,2024-07-03,Bronze,0
CUST-001309,Fatima,Al-Tamimi,Fatima Al-Tamimi,F,fatima.altamimi5838@email.com,+966501706189,Khamis Mushait,Asir,1963-09-19,2021-05-11,Gold,1
CUST-001310,Saud,Al-Sabah,Saud Al-Sabah,M,saud.alsabah2132@email.com,+966571387616,Jeddah,Makkah,1996-06-08,2023-10-20,Gold,1
CUST-001311,Dana,Al-Mahmoud,Dana Al-Mahmoud,F,dana.almahmoud3965@email.com,+966558333233,Khobar,Eastern,1991-03-31,2025-12-23,Platinum,0
CUST-001312,Hatem,Al-Saleh,Hatem Al-Saleh,M,hatem.alsaleh6452@email.com,+966534649622,Jazan,Jazan,1996-03-12,2020-05-16,Bronze,1
CUST-001313,Hana,Al-Zahrani,Hana Al-Zahrani,F,hana.alzahrani1594@email.com,+966571643934,Hail,Hail,2007-01-03,2025-12-08,Bronze,1
CUST-001314,Turki,Al-Juhani,Turki Al-Juhani,M,turki.aljuhani3015@email.com,+966545565868,Khobar,Eastern,1996-07-05,2025-07-23,Bronze,0
CUST-001315,Salman,Al-Otaibi,Salman Al-Otaibi,M,salman.alotaibi4258@email.com,+966554552052,Diriyah,Riyadh,2013-01-30,2024-12-18,Bronze,1
CUST-001316,Mariam,Al-Khaldi,Mariam Al-Khaldi,F,mariam.alkhaldi1712@email.com,+966541171892,Jubail,Eastern,2011-08-14,2020-07-04,Gold,1
CUST-001317,Talal,Al-Hussein,Talal Al-Hussein,M,talal.alhussein3454@email.com,+966519351973,Khamis Mushait,Asir,1961-03-31,2023-10-17,Bronze,1
CUST-001318,Samar,Al-Sheikh,Samar Al-Sheikh,F,samar.alsheikh3652@email.com,+966504855785,Makkah,Makkah,2008-12-11,2023-05-13,Gold,1
CUST-001319,Badr,Al-Harbi,Badr Al-Harbi,M,badr.alharbi1658@email.com,+966565234273,Diriyah,Riyadh,1989-03-15,2021-05-14,Silver,1
CUST-001320,Khadija,Al-Shehri,Khadija Al-Shehri,F,khadija.alshehri5721@email.com,+966538075014,Jeddah,Makkah,1969-09-09,2019-03-15,Silver,1
CUST-001321,Noor,Al-Shammari,Noor Al-Shammari,F,noor.alshammari9569@email.com,+966559357931,Taif,Makkah,2012-06-04,2025-05-16,Silver,1
CUST-001322,Badr,Al-Otaibi,Badr Al-Otaibi,M,badr.alotaibi8284@email.com,+966598572438,Unaizah,Qassim,1970-09-28,2024-08-08,Gold,1
CUST-001323,Salman,Al-Zahrani,Salman Al-Zahrani,M,salman.alzahrani1541@email.com,+966561617785,Tabuk,Tabuk,1984-12-01,2025-03-13,Platinum,1
CUST-001324,Manal,Al-Sheikh,Manal Al-Sheikh,F,manal.alsheikh7337@email.com,+966518002686,Dammam,Eastern,1989-11-14,2025-01-28,Silver,1
CUST-001325,Ali,Al-Shammari,Ali Al-Shammari,M,ali.alshammari4652@email.com,+966559392388,Dammam,Eastern,1972-11-13,2022-10-26,Silver,0
CUST-001326,Nada,Al-Bishi,Nada Al-Bishi,F,nada.albishi9394@email.com,+966514677478,Kharj,Riyadh,2001-07-12,2021-09-02,Silver,1
CUST-001327,Manal,Al-Suwailem,Manal Al-Suwailem,F,manal.alsuwailem9879@email.com,+966534226808,Riyadh,Riyadh,1999-11-08,2020-04-20,Silver,1
CUST-001328,Yasser,Al-Habib,Yasser Al-Habib,M,yasser.alhabib6831@email.com,+966509151087,Tabuk,Tabuk,1985-03-28,2020-11-22,Bronze,1
CUST-001329,Maha,Al-Baqmi,Maha Al-Baqmi,F,maha.albaqmi56@email.com,+966528303634,Dammam,Eastern,1971-02-14,2025-04-12,Bronze,1
CUST-001330,Omar,Al-Bishi,Omar Al-Bishi,M,omar.albishi1415@email.com,+966584312779,Qatif,Eastern,1972-11-11,2021-07-24,Bronze,1
CUST-001331,Badr,Al-Ghamdi,Badr Al-Ghamdi,M,badr.alghamdi5900@email.com,+966552214571,Al Baha,Al Baha,1960-10-18,2019-10-22,Silver,1
CUST-001332,Jasser,Al-Khaldi,Jasser Al-Khaldi,M,jasser.alkhaldi7885@email.com,+966551111203,Jeddah,Makkah,1992-12-29,2021-07-18,Gold,0
CUST-001333,Sami,Al-Habib,Sami Al-Habib,M,sami.alhabib8612@email.com,+966521222200,Jazan,Jazan,1999-05-08,2021-03-16,Bronze,1
CUST-001334,Reem,Al-Mutairi,Reem Al-Mutairi,F,reem.almutairi3021@email.com,+966594554947,Diriyah,Riyadh,2003-11-05,2021-09-04,Gold,1
CUST-001335,Ibrahim,Al-Mansour,Ibrahim Al-Mansour,M,ibrahim.almansour4055@email.com,+966533594612,Khamis Mushait,Asir,1996-09-24,2020-03-15,Silver,0
CUST-001336,Khadija,Al-Anazi,Khadija Al-Anazi,F,khadija.alanazi5501@email.com,+966589534529,Arar,Northern Borders,1971-02-02,2022-10-21,Platinum,1
CUST-001337,Samar,Al-Khalifa,Samar Al-Khalifa,F,samar.alkhalifa7501@email.com,+966543534174,Al Baha,Al Baha,2011-08-08,2024-05-09,Gold,1
CUST-001338,Turki,Al-Qahtani,Turki Al-Qahtani,M,turki.alqahtani8012@email.com,+966559303122,Abha,Asir,1974-01-31,2020-12-25,Silver,1
CUST-001339,Heba,Al-Saadi,Heba Al-Saadi,F,heba.alsaadi5413@email.com,+966537783660,Riyadh,Riyadh,1997-12-02,2023-08-21,Gold,1
CUST-001340,Mohammed,Al-Mutairi,Mohammed Al-Mutairi,M,mohammed.almutairi2023@email.com,+966532800247,Qatif,Eastern,2003-05-23,2019-08-20,Bronze,1
CUST-001341,Yasser,Al-Otaibi,Yasser Al-Otaibi,M,yasser.alotaibi8750@email.com,+966534177799,Buraidah,Qassim,1977-11-30,2020-02-21,Silver,0
CUST-001342,Sami,Al-Rashid,Sami Al-Rashid,M,sami.alrashid6600@email.com,+966541190110,Qatif,Eastern,1974-02-17,2019-04-14,Bronze,1
CUST-001343,Jasser,Al-Harbi,Jasser Al-Harbi,M,jasser.alharbi3639@email.com,+966589866857,Arar,Northern Borders,1992-10-11,2025-04-03,Bronze,1
CUST-001344,Shaima,Al-Habib,Shaima Al-Habib,F,shaima.alhabib9231@email.com,+966572581206,Yanbu,Madinah,1992-04-01,2024-08-08,Silver,1
CUST-001345,Wafa,Al-Mutawa,Wafa Al-Mutawa,F,wafa.almutawa6187@email.com,+966561206563,Riyadh,Riyadh,2004-11-12,2019-07-28,Bronze,1
CUST-001346,Hana,Al-Otaibi,Hana Al-Otaibi,F,hana.alotaibi621@email.com,+966527885335,Qatif,Eastern,1975-08-30,2021-03-10,Platinum,1
CUST-001347,Saad,Al-Sheikh,Saad Al-Sheikh,M,saad.alsheikh9016@email.com,+966528151482,Makkah,Makkah,1968-11-27,2021-04-11,Bronze,1
CUST-001348,Khalid,Al-Otaibi,Khalid Al-Otaibi,M,khalid.alotaibi544@email.com,+966516420352,Khobar,Eastern,2003-01-25,2023-10-19,Silver,0
CUST-001349,Hassan,Al-Dosari,Hassan Al-Dosari,M,hassan.aldosari8577@email.com,+966511623613,Arar,Northern Borders,2010-08-18,2024-10-16,Gold,1
CUST-001350,Jasser,Al-Suwailem,Jasser Al-Suwailem,M,jasser.alsuwailem6856@email.com,+966551832444,Qatif,Eastern,2007-11-08,2023-04-14,Gold,1
